#phi = 72.208241657
#omega = 207.196022717
#c = -0.000819999373902
# Set Channel 3 Frequency from port 3 of ZVA is 3 GHZ
# Set Channel 2 Frequency from port 1 of ZVA is 255/256 * 3 GHZ

Time,CHAN1,CHAN2,CHAN3,CHAN4
25.1586666667  -6.82E-004  -1.794E-002  3.291E-003  -2.2946E-001
25.159  2.22E-004  1.2087E-001  2.4071E-002  -2.2920E-001
25.1593333333  2.95E-004  1.3615E-001  2.7987E-002  -2.2893E-001
25.1596666667  -1.282E-003  3.725E-002  1.1871E-002  -2.2920E-001
25.16  4.45E-004  8.509E-002  1.7910E-002  -2.2893E-001
25.1603333333  -3.05E-004  1.3524E-001  2.3661E-002  -2.2920E-001
25.1606666667  -3.380E-003  1.5341E-001  2.7071E-002  -2.2867E-001
25.161  -8.32E-004  1.4231E-001  2.3820E-002  -2.2920E-001
25.1613333333  1.272E-003  1.1781E-001  2.0039E-002  -2.2867E-001
25.1616666667  -1.354E-003  1.5744E-001  2.9565E-002  -2.2893E-001
25.162  3.72E-004  1.5374E-001  2.4103E-002  -2.2867E-001
25.1623333333  -1.132E-003  1.7766E-001  2.8871E-002  -2.2893E-001
25.1626666667  5.22E-004  1.7143E-001  2.5334E-002  -2.2842E-001
25.163  5.22E-004  1.7672E-001  2.5114E-002  -2.2920E-001
25.1633333333  -7.55E-004  1.6210E-001  2.8807E-002  -2.2893E-001
25.1636666667  1.499E-003  1.8265E-001  3.1524E-002  -2.2867E-001
25.164  1.349E-003  1.8329E-001  2.7198E-002  -2.2867E-001
25.1643333333  1.272E-003  1.3035E-001  2.4987E-002  -2.2920E-001
25.1646666667  1.349E-003  1.5838E-001  2.5588E-002  -2.2867E-001
25.165  7.2E-005  1.6147E-001  2.6756E-002  -2.2842E-001
25.1653333333  -3.05E-004  1.6644E-001  2.6946E-002  -2.2867E-001
25.1656666667  7.2E-005  7.219E-002  1.0982E-002  -2.2842E-001
25.166  -7.55E-004  1.4416E-001  2.3343E-002  -2.2893E-001
25.1663333333  -1.504E-003  1.2789E-001  2.1786E-002  -2.2867E-001
25.1666666667  4.45E-004  1.6798E-001  3.0923E-002  -2.2867E-001
25.167  -2.254E-003  1.5589E-001  2.8114E-002  -2.2867E-001
25.1673333333  -5E-006  1.0326E-001  1.4988E-002  -2.2867E-001
25.1676666667  -1.504E-003  1.8739E-001  2.6441E-002  -2.2867E-001
25.168  -7.8E-005  1.6241E-001  2.1564E-002  -2.2920E-001
25.1683333333  5.22E-004  1.1449E-001  1.0918E-002  -2.2893E-001
25.1686666667  -1.954E-003  7.759E-002  1.3651E-002  -2.2946E-001
25.169  -1.204E-003  2.537E-002  4.77E-004  -2.2893E-001
25.1693333333  -7.55E-004  4.711E-002  7.259E-003  -2.2893E-001
25.1696666667  -3.77E-004  6.143E-002  8.949E-003  -2.2867E-001
25.17  -6.05E-004  6.771E-002  1.3079E-002  -2.2893E-001
25.1703333333  -8.32E-004  6.322E-002  1.3206E-002  -2.2867E-001
25.1706666667  -7.55E-004  6.414E-002  1.0410E-002  -2.2842E-001
25.171  5.22E-004  7.939E-002  1.1458E-002  -2.2842E-001
25.1713333333  -9.05E-004  -3.008E-002  -2.531E-003  -2.2867E-001
25.1716666667  -7.55E-004  1.196E-002  1.149E-003  -2.2867E-001
25.172  9.72E-004  6.234E-002  9.489E-003  -2.2842E-001
25.1723333333  -1.55E-004  3.517E-002  8.218E-003  -2.2842E-001
25.1726666667  -2.331E-003  5.337E-002  4.284E-003  -2.2893E-001
25.173  2.22E-004  -1.528E-002  -2.756E-003  -2.2842E-001
25.1733333333  1.349E-003  -2.919E-002  -8.485E-003  -2.2920E-001
25.1736666667  4.45E-004  -6.031E-002  -1.6118E-002  -2.2867E-001
25.174  -9.82E-004  -1.736E-002  -3.844E-003  -2.2842E-001
25.1743333333  -1.654E-003  -2.268E-002  -9.481E-003  -2.2920E-001
25.1746666667  -2.409E-003  -1.1031E-001  -2.3462E-002  -2.2920E-001
25.175  4.45E-004  -3.629E-002  -1.0058E-002  -2.2867E-001
25.1753333333  -2.27E-004  -1.0192E-001  -1.6727E-002  -2.2920E-001
25.1756666667  1.349E-003  -9.862E-002  -1.9356E-002  -2.2842E-001
25.176  -6.05E-004  -1.0461E-001  -2.0992E-002  -2.2867E-001
25.1763333333  4.45E-004  -6.860E-002  -1.2848E-002  -2.2867E-001
25.1766666667  -2.27E-004  -9.204E-002  -1.5991E-002  -2.2867E-001
25.177  1.571E-003  -1.2440E-001  -2.3332E-002  -2.2893E-001
25.1773333333  -3.05E-004  -1.3010E-001  -2.1921E-002  -2.2867E-001
25.1776666667  2.248E-003  -1.4497E-001  -2.7754E-002  -2.2867E-001
25.178  5.94E-004  -1.3522E-001  -2.8561E-002  -2.2946E-001
25.1783333333  -6.82E-004  -1.4011E-001  -2.8789E-002  -2.2867E-001
25.1786666667  -3.05E-004  -1.7609E-001  -3.0918E-002  -2.2920E-001
25.179  -7.55E-004  -1.7579E-001  -2.7981E-002  -2.2893E-001
25.1793333333  -2.27E-004  -1.5714E-001  -2.8723E-002  -2.2867E-001
25.1796666667  -1.432E-003  -1.6291E-001  -3.0661E-002  -2.2920E-001
25.18  -3.158E-003  -1.6626E-001  -2.8950E-002  -2.2867E-001
25.1803333333  -6.05E-004  -1.7057E-001  -3.2371E-002  -2.2893E-001
25.1806666667  -1.132E-003  -1.5260E-001  -2.7786E-002  -2.2893E-001
25.181  -1.282E-003  -1.8838E-001  -2.7690E-002  -2.2867E-001
25.1813333333  -8.32E-004  -1.5230E-001  -2.2565E-002  -2.2893E-001
25.1816666667  -1.432E-003  -1.4561E-001  -2.6560E-002  -2.2893E-001
25.182  7.2E-005  -1.5926E-001  -2.8723E-002  -2.2893E-001
25.1823333333  -2.331E-003  -1.7424E-001  -2.5398E-002  -2.2893E-001
25.1826666667  -1.132E-003  -1.8377E-001  -2.8982E-002  -2.2867E-001
25.183  -6.05E-004  -1.5138E-001  -2.3589E-002  -2.2920E-001
25.1833333333  -1.282E-003  -1.4591E-001  -2.4752E-002  -2.2920E-001
25.1836666667  1.45E-004  -1.0521E-001  -1.6213E-002  -2.2893E-001
25.184  3.72E-004  -1.7548E-001  -2.4042E-002  -2.2920E-001
25.1843333333  -8.32E-004  -1.7609E-001  -2.8789E-002  -2.2893E-001
25.1846666667  4.45E-004  -1.2739E-001  -2.5300E-002  -2.2893E-001
25.185  -6.05E-004  -1.1629E-001  -2.1312E-002  -2.2920E-001
25.1853333333  -3.77E-004  -1.5774E-001  -2.2242E-002  -2.2893E-001
25.1856666667  1.194E-003  -1.0640E-001  -2.0865E-002  -2.2893E-001
25.186  -6.05E-004  -2.800E-002  -3.108E-003  -2.2920E-001
25.1863333333  5.94E-004  -7.334E-002  -9.192E-003  -2.2893E-001
25.1866666667  3.72E-004  -7.954E-002  -1.2303E-002  -2.2893E-001
25.187  2.471E-003  -8.965E-002  -1.4675E-002  -2.2946E-001
25.1873333333  2.22E-004  6.01E-003  4.13E-004  -2.2893E-001
25.1876666667  -1.204E-003  2.179E-002  4.45E-004  -2.2920E-001
25.188  -1.432E-003  -6.860E-002  -7.140E-003  -2.2893E-001
25.1883333333  -1.204E-003  3.814E-002  6.365E-003  -2.2946E-001
25.1886666667  -1.504E-003  7.159E-002  1.1522E-002  -2.2893E-001
25.189  1.122E-003  8.69E-003  8.123E-003  -2.2867E-001
25.1893333333  7.2E-005  6.023E-002  1.1363E-002  -2.2893E-001
25.1896666667  2.95E-004  7.219E-002  1.4127E-002  -2.2893E-001
25.19  -1.654E-003  -2.950E-002  -4.869E-003  -2.2893E-001
25.1903333333  1.421E-003  1.166E-002  1.435E-003  -2.2920E-001
25.1906666667  9.72E-004  4.650E-002  1.0505E-002  -2.2920E-001
25.191  -9.82E-004  2.567E-002  5.213E-003  -2.2920E-001
25.1913333333  1.421E-003  4.739E-002  9.457E-003  -2.2920E-001
25.1916666667  -3.77E-004  1.1994E-001  2.6377E-002  -2.2893E-001
25.192  -7.8E-005  1.0116E-001  2.1119E-002  -2.2946E-001
25.1923333333  -5.27E-004  1.3309E-001  1.7942E-002  -2.2893E-001
25.1926666667  8.22E-004  1.3679E-001  2.2422E-002  -2.2920E-001
25.193  -7.8E-005  1.6674E-001  2.4386E-002  -2.2946E-001
25.1933333333  -8.32E-004  1.4632E-001  2.6218E-002  -2.2920E-001
25.1936666667  1.421E-003  1.7515E-001  2.9218E-002  -2.2971E-001
25.194  9.72E-004  1.0539E-001  1.9404E-002  -2.2893E-001
25.1943333333  -1.504E-003  1.6674E-001  2.4828E-002  -2.2920E-001
25.1946666667  1.122E-003  1.6241E-001  2.5302E-002  -2.2946E-001
25.195  1.421E-003  1.6768E-001  2.8365E-002  -2.2920E-001
25.1953333333  -6.82E-004  1.7237E-001  3.0134E-002  -2.2946E-001
25.1956666667  -3.05E-004  1.8676E-001  3.1113E-002  -2.2946E-001
25.196  -1.432E-003  1.5280E-001  2.3248E-002  -2.2893E-001
25.1963333333  -6.05E-004  1.8045E-001  3.0923E-002  -2.2971E-001
25.1966666667  6.72E-004  1.9651E-001  2.9186E-002  -2.2920E-001
25.197  -6.82E-004  1.8455E-001  2.7987E-002  -2.2920E-001
25.1973333333  2.22E-004  1.6704E-001  3.1492E-002  -2.2946E-001
25.1976666667  -1.054E-003  1.6613E-001  3.0986E-002  -2.2971E-001
25.198  2.95E-004  1.7297E-001  2.7735E-002  -2.2893E-001
25.1983333333  7.2E-005  1.6271E-001  2.4354E-002  -2.2920E-001
25.1986666667  -4.55E-004  2.0001E-001  2.9281E-002  -2.2920E-001
25.199  -8.32E-004  1.3800E-001  2.6314E-002  -2.2946E-001
25.1993333333  -6.05E-004  1.1842E-001  2.3057E-002  -2.2946E-001
25.1996666667  -9.82E-004  1.2607E-001  1.6925E-002  -2.2920E-001
25.2  1-1.132E-003  -1.1598E-001  -2.0383E-002  -2.3280E-001
25.2003333333  -1.054E-003  -1.1570E-001  -2.0351E-002  -2.3204E-001
25.2006666667  -9.82E-004  -1.7979E-001  -2.5138E-002  -2.3151E-001
25.201  2.95E-004  -1.1000E-001  -2.5043E-002  -2.3176E-001
25.2013333333  3.72E-004  -1.1720E-001  -1.9004E-002  -2.3176E-001
25.2016666667  -7.55E-004  -1.8716E-001  -2.9239E-002  -2.3126E-001
25.202  1.349E-003  -1.4865E-001  -2.7497E-002  -2.3204E-001
25.2023333333  5.22E-004  -1.4254E-001  -2.9175E-002  -2.3204E-001
25.2026666667  1.194E-003  -1.7178E-001  -2.9305E-002  -2.3151E-001
25.203  -1.55E-004  -1.5744E-001  -2.6946E-002  -2.3126E-001
